task,llm_model,attn_method,predictors,dependent,feature_name,coefficient,t,std_error,p_value,rsquared,rsquared_adj,rmse,f_pvalue,perm_imp_mean,perm_imp_std,wilcoxon_baseline_stat,wilcoxon_baseline_p,wilcoxon_pca_vs_gaze_stat,wilcoxon_pca_vs_gaze_p
task3,llama,none,text_only,meanPupilSize,const,0.0070775263846306604,1.5460262381476937,0.004577882451147984,0.12214644634210906,0.20452318822793447,0.20258063191103082,0.03740534148655812,5e-324,0.0,0.0,,,669583.0,0.767356720290892
task3,llama,none,text_only,meanPupilSize,frequency,0.0007305279744938136,1.2419877336611218,0.0005881925841089983,0.21428546781476307,0.20452318822793447,0.20258063191103082,0.03740534148655812,5e-324,4.8123803564247694e-05,1.9109890768523426e-05,,,,
task3,llama,none,text_only,meanPupilSize,length,0.00551295546469127,22.31264462030692,0.0002470776350587274,2.3168308072073525e-106,0.20452318822793447,0.20258063191103082,0.03740534148655812,5e-324,0.0051746844273957435,0.0002522173600587973,,,,
task3,llama,none,text_only,meanPupilSize,surprisal,0.0009550208223723271,12.148629270952673,7.861140553986434e-05,1.3359439331593078e-33,0.20452318822793447,0.20258063191103082,0.03740534148655812,5e-324,0.0009047100796849526,0.00014247133918259946,,,,
task3,llama,none,text_only,meanPupilSize,role,0.009607878986634854,5.552071996122435,0.0017305033135998585,2.933532545655771e-08,0.20452318822793447,0.20258063191103082,0.03740534148655812,5e-324,0.0005007584416883683,0.00012787411241433155,,,,
task3,llama,none,text_only,GD,const,0.01466129806744736,3.0192135776509317,0.004855998984627789,0.0025440606015389618,0.24463443483116487,0.24278983027641798,0.038332988693105766,0.0,0.0,0.0,,,612648.0,0.0011299547196296873
task3,llama,none,text_only,GD,frequency,-0.0011898154106380094,-1.9069798082461717,0.0006239265908810379,0.056566820425452004,0.24463443483116487,0.24278983027641798,0.038332988693105766,0.0,3.638139866827122e-05,3.31516110254639e-05,,,,
task3,llama,none,text_only,GD,length,0.006387934145355572,24.373227604586013,0.0002620881505309388,1.1066439793867236e-125,0.24463443483116487,0.24278983027641798,0.038332988693105766,0.0,0.006642615815862249,0.0002712482929701207,,,,
task3,llama,none,text_only,GD,surprisal,0.001096353925599225,13.147744753455367,8.338722314418917e-05,5.4363219465111444e-39,0.24463443483116487,0.24278983027641798,0.038332988693105766,0.0,0.0010948934631268136,0.00015455764207751875,,,,
task3,llama,none,text_only,GD,role,0.006164976042097682,3.358497331652349,0.0018356352360311605,0.0007881369185038239,0.24463443483116487,0.24278983027641798,0.038332988693105766,0.0,0.0001614129624094199,8.382413950262515e-05,,,,
task3,llama,none,text_only,TRT,const,0.006506768869936324,1.2596985905893778,0.005165337897926827,0.20782290785845572,0.26621282310646244,0.2644209130285783,0.0404378355039961,0.0,0.0,0.0,,,669097.0,0.7481328944498489
task3,llama,none,text_only,TRT,frequency,-0.0008367484244718562,-1.260785654637486,0.0006636722280223331,0.2074309021610442,0.26621282310646244,0.2644209130285783,0.0404378355039961,0.0,1.20301763082295e-05,2.0694783137059764e-05,,,,
task3,llama,none,text_only,TRT,length,0.007288435312490671,26.143682939459058,0.000278783801401222,2.0773675553285914e-143,0.26621282310646244,0.2644209130285783,0.0404378355039961,0.0,0.00791108269042493,0.0002641762472230635,,,,
task3,llama,none,text_only,TRT,surprisal,0.0013897882377707134,15.668555869700459,8.869919150993732e-05,2.3745926991418338e-54,0.26621282310646244,0.2644209130285783,0.0404378355039961,0.0,0.0017129960833394068,0.00021030177420910444,,,,
task3,llama,none,text_only,TRT,role,0.006435222400828545,3.2957709813732774,0.0019525696528061318,0.0009867307760465427,0.26621282310646244,0.2644209130285783,0.0404378355039961,0.0,0.0001521519595692196,8.26985919140334e-05,,,,
task3,llama,none,text_only,FFD,const,0.010060176514533633,2.12736619012117,0.004728935037724102,0.03342684998461885,0.21127179024358023,0.20934571402927893,0.0378694662911716,0.0,-6.938893903907228e-18,0.0,,,658804.0,0.3918565394033282
task3,llama,none,text_only,FFD,frequency,9.021978463320845e-05,0.14848532373542397,0.0006076006864756885,0.8819643293280445,0.21127179024358023,0.20934571402927893,0.0378694662911716,0.0,4.097977063683561e-06,2.449739048669854e-06,,,,
task3,llama,none,text_only,FFD,length,0.005551281999801299,21.750094221178326,0.00025523025065316495,2.4378084622671023e-101,0.21127179024358023,0.20934571402927893,0.0378694662911716,0.0,0.0051375613772537635,0.0002669481882640154,,,,
task3,llama,none,text_only,FFD,surprisal,0.0009940793542295126,12.241560452094168,8.120528082344724e-05,4.378379583852995e-34,0.21127179024358023,0.20934571402927893,0.0378694662911716,0.0,0.0009173437369697876,0.00014814538122149054,,,,
task3,llama,none,text_only,FFD,role,0.00981016419967674,5.487886618117361,0.0017876032947346408,4.2197878304119006e-08,0.21127179024358023,0.20934571402927893,0.0378694662911716,0.0,0.0004653789479234671,0.00013219159592197814,,,,
task3,llama,none,text_only,pca,const,-0.09221174327502327,-8.614108166689483,0.010704734778186733,8.728707998395167e-18,0.24606450910909705,0.2442233967992291,0.0850894719533323,0.0,0.0,0.0,,,,
task3,llama,none,text_only,pca,frequency,-0.0006992376412294777,-0.508386465084287,0.001375405698720852,0.6111994303154542,0.24606450910909705,0.2442233967992291,0.0850894719533323,0.0,-8.87601791938475e-06,1.804029694730846e-05,,,,
task3,llama,none,text_only,pca,length,0.014360451568465299,24.855550486814394,0.000577756327548785,2.070378956600879e-130,0.24606450910909705,0.2442233967992291,0.0850894719533323,0.0,0.01494230145692968,0.00057676653871401,,,,
task3,llama,none,text_only,pca,surprisal,0.0025891175190323745,14.084937597646075,0.00018382172452543043,2.0743280597710362e-44,0.24606450910909705,0.2442233967992291,0.0850894719533323,0.0,0.0028526339010908953,0.00038854574005880044,,,,
task3,llama,none,text_only,pca,role,0.017078222556220424,4.220451936662671,0.004046538809709809,2.471004039495082e-05,0.24606450910909705,0.2442233967992291,0.0850894719533323,0.0,0.000606932397849387,0.0002253441213629083,,,,
task3,llama,raw,text+raw,nFixations,const,-0.05661060843592814,-10.85886757172936,0.005213306826147476,3.081868441670316e-27,0.33882311907397633,0.33680364173455657,0.03750525460004797,0.0,0.0,0.0,547687.0,3.2794223055088696e-11,660331.0,0.43723920692092333
task3,llama,raw,text+raw,nFixations,frequency,0.0027053063503702716,4.378908475877045,0.000617803812359524,1.2112780429445964e-05,0.33882311907397633,0.33680364173455657,0.03750525460004797,0.0,0.00048827367831104086,6.0926681732921836e-05,,,,
task3,llama,raw,text+raw,nFixations,length,0.008043844721386025,31.239033489114053,0.00025749339281540463,7.561087357395214e-200,0.33882311907397633,0.33680364173455657,0.03750525460004797,0.0,0.01025694846928488,0.0003295894446567267,,,,
task3,llama,raw,text+raw,nFixations,surprisal,0.00035728826683084863,4.043462060195971,8.83619684101926e-05,5.3270784480409665e-05,0.33882311907397633,0.33680364173455657,0.03750525460004797,0.0,0.00012529067893319522,6.344045926424704e-05,,,,
task3,llama,raw,text+raw,nFixations,role,0.007659142160682497,4.27531234247997,0.0017914813111033839,1.935739102805816e-05,0.33882311907397633,0.33680364173455657,0.03750525460004797,0.0,0.0003702560509100429,0.00010679083891644219,,,,
task3,llama,raw,text+raw,nFixations,attention_layer_1,13.379261739748312,27.790442082116662,0.481433929701966,8.590237334422038e-161,0.33882311907397633,0.33680364173455657,0.03750525460004797,0.0,0.005661847915861609,0.0005052285751129964,,,,
task3,llama,raw,text+raw,meanPupilSize,const,-0.04766153020422404,-9.9926752420174,0.004769646671175291,2.4080825816084814e-23,0.2868111454270934,0.28463280439296723,0.03528382861748352,0.0,0.0,0.0,538110.0,9.937376312885453e-13,658800.0,0.39174154139819395
task3,llama,raw,text+raw,meanPupilSize,frequency,0.0033774286763779767,5.975340800367962,0.0005652277902157471,2.416416661130881e-09,0.2868111454270934,0.28463280439296723,0.03528382861748352,0.0,0.0007915791950832259,7.980180311451355e-05,,,,
task3,llama,raw,text+raw,meanPupilSize,length,0.0062702297272634565,26.616101286343092,0.00023558032259520876,2.619302927428705e-148,0.2868111454270934,0.28463280439296723,0.03528382861748352,0.0,0.007010511270234705,0.00030399646350104154,,,,
task3,llama,raw,text+raw,meanPupilSize,surprisal,8.744752123707198e-05,1.0817059017006263,8.084223364187026e-05,0.27942297943345706,0.2868111454270934,0.28463280439296723,0.03528382861748352,0.0,4.696773335470528e-06,1.4989137811371135e-05,,,,
task3,llama,raw,text+raw,meanPupilSize,role,0.010531872323405243,6.42569904739674,0.001639023590386177,1.404710410878331e-10,0.2868111454270934,0.28463280439296723,0.03528382861748352,0.0,0.0007529066755679687,0.0001510864613743521,,,,
task3,llama,raw,text+raw,meanPupilSize,attention_layer_1,12.119748192557834,27.515916304378557,0.4404631871419539,7.7748565508553e-158,0.2868111454270934,0.28463280439296723,0.03528382861748352,0.0,0.005176103841011345,0.0004190441682295933,,,,
task3,llama,raw,text+raw,GD,const,-0.039734795743483015,-7.798775517853177,0.005095004421209586,7.223935417069487e-15,0.3132114929446679,0.3111137882804793,0.03624844423518805,0.0,0.0,0.0,541402.0,3.397564164914486e-12,641366.0,0.0779188846862361
task3,llama,raw,text+raw,GD,frequency,0.0014405013660896294,2.385787787555596,0.0006037843657358655,0.017070775963711808,0.3132114929446679,0.3111137882804793,0.03624844423518805,0.0,0.000185774112159183,3.8817022256764694e-05,,,,
task3,llama,raw,text+raw,GD,length,0.0071404637721790435,28.37455446528375,0.0002516502516688111,3.685092104484503e-167,0.3132114929446679,0.3111137882804793,0.03624844423518805,0.0,0.008643302983171956,0.00031421290523027395,,,,
task3,llama,raw,text+raw,GD,surprisal,0.00023421632920483156,2.7121924884002335,8.635682393729447e-05,0.006701398153866466,0.3132114929446679,0.3111137882804793,0.03624844423518805,0.0,3.275866043695591e-05,3.597383780755732e-05,,,,
task3,llama,raw,text+raw,GD,role,0.007083180179321897,4.045616650610641,0.001750828313961178,5.278436643106585e-05,0.3132114929446679,0.3111137882804793,0.03624844423518805,0.0,0.0003091521916932169,0.00010199759164208082,,,,
task3,llama,raw,text+raw,GD,attention_layer_1,12.043812968845744,25.597410238916947,0.47050904198640253,7.876674127504428e-138,0.3132114929446679,0.3111137882804793,0.03624844423518805,0.0,0.004908709394851036,0.00045017916201885465,,,,
task3,llama,raw,text+raw,TRT,const,-0.05163050993801008,-9.531234645962485,0.005416980260776731,2.136918152502475e-21,0.3334679596670972,0.33143212570151104,0.03841423307014038,0.0,0.0,0.0,552350.0,1.6479781673230268e-10,674755.0,0.9785141072438588
task3,llama,raw,text+raw,TRT,frequency,0.001974472916776474,3.075789640696317,0.0006419401673807185,0.0021080993067932926,0.3334679596670972,0.33143212570151104,0.03841423307014038,0.0,0.0002909076135432363,4.8048480418703305e-05,,,,
task3,llama,raw,text+raw,TRT,length,0.00809272145991041,30.24715528525054,0.00026755314288536334,2.92628335665166e-188,0.3334679596670972,0.33143212570151104,0.03841423307014038,0.0,0.010122106660784147,0.0003298584610772091,,,,
task3,llama,raw,text+raw,TRT,surprisal,0.00046835564397806846,5.101130205464798,9.181409317416031e-05,3.4710693831511516e-07,0.3334679596670972,0.33143212570151104,0.03841423307014038,0.0,0.00018026820513182134,7.878422343923162e-05,,,,
task3,llama,raw,text+raw,TRT,role,0.00741657760831749,3.9842565609880167,0.0018614708904384223,6.842455892879133e-05,0.3334679596670972,0.33143212570151104,0.03841423307014038,0.0,0.00030405743045982256,0.00010133230685160062,,,,
task3,llama,raw,text+raw,TRT,attention_layer_1,12.872146939710012,25.731809469290738,0.5002425871010778,3.411295534665481e-139,0.3334679596670972,0.33143212570151104,0.03841423307014038,0.0,0.0051220767933251275,0.0004922182632031088,,,,
task3,llama,raw,text+raw,FFD,const,-0.042042098372225584,-8.459592973690802,0.004969754278128491,3.274232927466101e-17,0.28054374829825535,0.2783462643284883,0.03584937876132486,0.0,0.0,0.0,540809.0,2.7284592765271053e-12,674646.0,0.9739944065926174
task3,llama,raw,text+raw,FFD,frequency,0.0026096192146117633,4.431032414716275,0.0005889415762215454,9.530743876863602e-06,0.28054374829825535,0.2783462643284883,0.03584937876132486,0.0,0.000529860149379488,6.616536634317043e-05,,,,
task3,llama,raw,text+raw,FFD,length,0.00627207834252156,25.551932659880112,0.0002454639508489918,2.271829330960659e-137,0.28054374829825535,0.2783462643284883,0.03584937876132486,0.0,0.006861799136981252,0.00031599320550904797,,,,
task3,llama,raw,text+raw,FFD,surprisal,0.0001682970803463752,1.997972790445923,8.42339200769663e-05,0.045760810465533895,0.28054374829825535,0.2783462643284883,0.03584937876132486,0.0,1.425709155804672e-05,2.7222834298026807e-05,,,,
task3,llama,raw,text+raw,FFD,role,0.010689648754690915,6.259354128765965,0.001707787821999837,4.1097044912045086e-10,0.28054374829825535,0.2783462643284883,0.03584937876132486,0.0,0.0006986794364908788,0.0001528680062619236,,,,
task3,llama,raw,text+raw,FFD,attention_layer_1,11.535939624058527,25.135912129660863,0.45894255058466304,3.4166252759548447e-133,0.28054374829825535,0.2783462643284883,0.03584937876132486,0.0,0.00468310325353651,0.0004345256647054633,,,,
task3,llama,raw,text+raw,pca,const,-0.21741849767685906,-19.445552387540143,0.011180885651578163,6.208305302553274e-82,0.32068898508058763,0.3186141194271991,0.08034856960678854,0.0,0.0,0.0,539502.0,1.6770673187403573e-12,,
task3,llama,raw,text+raw,pca,frequency,0.005355120375863816,4.041622378941179,0.0013249927563165232,5.3689468277324734e-05,0.32068898508058763,0.3186141194271991,0.08034856960678854,0.0,0.0009651073025021232,0.00013099167696192256,,,,
task3,llama,raw,text+raw,pca,length,0.016092594183214206,29.14050339223343,0.0005522414615357409,1.1505189422393867e-175,0.32068898508058763,0.3186141194271991,0.08034856960678854,0.0,0.019575688525105668,0.0007057665114531345,,,,
task3,llama,raw,text+raw,pca,surprisal,0.0006046836611980713,3.190802560821992,0.00018950832891468438,0.0014254653970374386,0.32068898508058763,0.3186141194271991,0.08034856960678854,0.0,0.0001325231999356885,0.000101857234087628,,,,
task3,llama,raw,text+raw,pca,role,0.019191708136633203,4.9950337657963395,0.0038421578384612866,6.034636492980034e-07,0.32068898508058763,0.3186141194271991,0.08034856960678854,0.0,0.0010387086418234006,0.00027168282179098723,,,,
task3,llama,raw,text+raw,pca,attention_layer_1,27.721967273850503,26.848772311457402,1.0325227147172191,9.524097228136011e-151,0.32068898508058763,0.3186141194271991,0.08034856960678854,0.0,0.011622060722365391,0.0010360246514105492,,,,
task3,llama,flow,text+flow,nFixations,const,0.0035082786272541745,0.6913170059122246,0.005074775533150439,0.4893908028089048,0.261022745139195,0.2587656368470118,0.03966460981909923,0.0,0.0,0.0,665885.0,0.6254787294186723,652194.0,0.23016957936410676
task3,llama,flow,text+flow,nFixations,frequency,-0.0002292806212001035,-0.35576637824940754,0.0006444696160674518,0.7220269660958737,0.261022745139195,0.2587656368470118,0.03966460981909923,0.0,-1.5728554805340133e-06,5.402261839721438e-06,,,,
task3,llama,flow,text+flow,nFixations,length,0.00722020530303257,26.515533590961645,0.0002723009619347703,2.932800665561737e-147,0.261022745139195,0.2587656368470118,0.03966460981909923,0.0,0.007945045161747832,0.0002456826863350855,,,,
task3,llama,flow,text+flow,nFixations,surprisal,0.0012960334838359375,13.026284908708957,9.949371543143902e-05,2.5824547713387285e-38,0.261022745139195,0.2587656368470118,0.03966460981909923,0.0,0.0015974860377654873,0.00020008692615134548,,,,
task3,llama,flow,text+flow,nFixations,role,0.006618015106237906,3.493517291041299,0.0018943702162886105,0.00047984647342459626,0.261022745139195,0.2587656368470118,0.03966460981909923,0.0,0.0001944815965226235,8.464061857188255e-05,,,,
task3,llama,flow,text+flow,nFixations,attention_layer_0,0.032482136959298524,0.37977951629593654,0.08552893340879235,0.7041213790196813,0.261022745139195,0.2587656368470118,0.03966460981909923,0.0,5.419602386241146e-06,5.675963585511743e-06,,,,
task3,llama,flow,text+flow,meanPupilSize,const,0.009144189747181834,1.9726806617919457,0.004635413082457769,0.04857386923446147,0.20546080837381597,0.20303399349407802,0.037413018621205905,5e-324,0.0,0.0,667638.0,0.6913980529839177,661076.0,0.4604356552976292
task3,llama,flow,text+flow,meanPupilSize,frequency,0.0008149517883324629,1.384388124659894,0.0005886729117476893,0.1662867173595692,0.20546080837381597,0.20303399349407802,0.037413018621205905,5e-324,5.828603420351547e-05,2.075093675584443e-05,,,,
task3,llama,flow,text+flow,meanPupilSize,length,0.005430414557571202,21.83293915939952,0.0002487257678833085,4.517035880738334e-102,0.20546080837381597,0.20303399349407802,0.037413018621205905,5e-324,0.005024566072035215,0.0002487935544478747,,,,
task3,llama,flow,text+flow,meanPupilSize,surprisal,0.0010821081819670615,11.90702942401295,9.087977726709652e-05,2.3391684172888438e-32,0.20546080837381597,0.20303399349407802,0.037413018621205905,5e-324,0.0011732750159669041,0.00015918417571661467,,,,
task3,llama,flow,text+flow,meanPupilSize,role,0.009749166628008944,5.6341840702784864,0.0017303599787301697,1.8318629671411036e-08,0.20546080837381597,0.20303399349407802,0.037413018621205905,5e-324,0.0005179957046299241,0.00012857913102182458,,,,
task3,llama,flow,text+flow,meanPupilSize,attention_layer_0,-0.2173995180410831,-2.7827482351377846,0.07812403410986937,0.005405470841196323,0.20546080837381597,0.20303399349407802,0.037413018621205905,5e-324,2.4220391019859343e-05,4.173385554035484e-05,,,,
task3,llama,flow,text+flow,GD,const,0.01809224105923174,3.6826606511025854,0.00491281787090943,0.0002326677180535772,0.24681523669968786,0.24451473345197772,0.03830347884362505,0.0,0.0,0.0,674870.0,0.983283343752568,670494.0,0.803771154658705
task3,llama,flow,text+flow,GD,frequency,-0.0010496603676454907,-1.6824126526466856,0.0006239018507107746,0.09253642597734774,0.24681523669968786,0.24451473345197772,0.03830347884362505,0.0,2.24766450839374e-05,2.7512913372454547e-05,,,,
task3,llama,flow,text+flow,GD,length,0.006250904984268807,23.712639300634063,0.000263610680574965,2.4824338558689747e-119,0.24681523669968786,0.24451473345197772,0.03830347884362505,0.0,0.006376215432164292,0.00026607803644704574,,,,
task3,llama,flow,text+flow,GD,surprisal,0.001307336272142442,13.573062061530058,9.631844798292104e-05,2.08736187728821e-41,0.24681523669968786,0.24451473345197772,0.03830347884362505,0.0,0.0015945213639774907,0.00018194499605091662,,,,
task3,llama,flow,text+flow,GD,role,0.006399532792743228,3.489551281594862,0.0018339128089323823,0.00048701008789630977,0.24681523669968786,0.24451473345197772,0.03830347884362505,0.0,0.00017843667010700864,8.579030060678717e-05,,,,
task3,llama,flow,text+flow,GD,attention_layer_0,-0.36091284451842975,-4.358885443681283,0.08279934152470453,1.3272154387228692e-05,0.24681523669968786,0.24451473345197772,0.03830347884362505,0.0,0.00014755005039927688,6.981821529861237e-05,,,,
task3,llama,flow,text+flow,TRT,const,0.007091918944009238,1.3551932771393014,0.005233142064414369,0.17540263235971965,0.2662672854558238,0.2640261959184256,0.04044043150678987,0.0,0.0,0.0,672371.0,0.8800698806013919,654132.0,0.2716975195405873
task3,llama,flow,text+flow,TRT,frequency,-0.0008128448696809156,-1.2230931518700099,0.0006645813268091166,0.22133843662896252,0.2662672854558238,0.2640261959184256,0.04044043150678987,0.0,1.047855572750278e-05,1.991991530206392e-05,,,,
task3,llama,flow,text+flow,TRT,length,0.007265064879361335,25.872871653742035,0.0002807985513394134,1.2463999931697164e-140,0.2662672854558238,0.2640261959184256,0.04044043150678987,0.0,0.007861936347475378,0.00026216357908298,,,,
task3,llama,flow,text+flow,TRT,surprisal,0.0014257714458868053,13.896600616828666,0.00010259857681742744,2.7151957174450385e-43,0.2662672854558238,0.2640261959184256,0.04044043150678987,0.0,0.0018073503006391968,0.00021507854719528933,,,,
task3,llama,flow,text+flow,TRT,role,0.006475226242438028,3.314701331484197,0.0019534870852266706,0.0009223867054314854,0.2662672854558238,0.2640261959184256,0.04044043150678987,0.0,0.00015484741409866262,8.300685368583807e-05,,,,
task3,llama,flow,text+flow,TRT,attention_layer_0,-0.06155397458060516,-0.6979066834040413,0.08819800131498315,0.48526028275409416,0.2662672854558238,0.2640261959184256,0.04044043150678987,0.0,1.97462313564975e-06,1.1124387088658926e-05,,,,
task3,llama,flow,text+flow,FFD,const,0.01335390078293406,2.7910973989993533,0.0047844624797836206,0.005268146928844763,0.21348470332428537,0.21108239637048054,0.03785072157500099,0.0,0.0,0.0,675098.0,0.992740475109401,645153.0,0.11734921619310405
task3,llama,flow,text+flow,FFD,frequency,0.00022476940191002684,0.36992904139931304,0.0006076013958239188,0.7114473003170333,0.21348470332428537,0.21108239637048054,0.03785072157500099,0.0,1.2221502874515399e-05,5.779293708245747e-06,,,,
task3,llama,flow,text+flow,FFD,length,0.005419733246461247,21.111175699244964,0.0002567234209819533,9.058620740395682e-96,0.21348470332428537,0.21108239637048054,0.03785072157500099,0.0,0.004904629709358612,0.00026101181145662044,,,,
task3,llama,flow,text+flow,FFD,surprisal,0.0011966235750683581,12.75691288399403,9.380197120964506e-05,7.792334412896207e-37,0.21348470332428537,0.21108239637048054,0.03785072157500099,0.0,0.0013625925896625494,0.0001758695288792863,,,,
task3,llama,flow,text+flow,FFD,role,0.010035339978979494,5.618895010605774,0.0017859988414159,2.0007052803118556e-08,0.21348470332428537,0.21108239637048054,0.03785072157500099,0.0,0.0004924985247411077,0.0001335167332495577,,,,
task3,llama,flow,text+flow,FFD,attention_layer_0,-0.346478329023338,-4.29681548260737,0.08063607348879918,1.757719940095308e-05,0.21348470332428537,0.21108239637048054,0.03785072157500099,0.0,0.00012237914845678876,7.101282361901255e-05,,,,
task3,llama,flow,text+flow,pca,const,-0.08828501446992595,-8.1432961341213,0.01084143484602041,4.565816578939606e-16,0.24665123246898435,0.24435022829204167,0.08509551696819788,0.0,0.0,0.0,670094.0,0.7877247687689385,,
task3,llama,flow,text+flow,pca,frequency,-0.0005388296001118569,-0.39136237543407787,0.001376804807856699,0.6955421060712035,0.24665123246898435,0.24435022829204167,0.08509551696819788,0.0,-9.392497377665176e-06,1.3510542823505295e-05,,,,
task3,llama,flow,text+flow,pca,length,0.014203621112446014,24.416306972153016,0.0005817268405351125,4.2232517635417135e-126,0.24665123246898435,0.24435022829204167,0.08509551696819788,0.0,0.014628791106555777,0.000568067987499788,,,,
task3,llama,flow,text+flow,pca,surprisal,0.0028305877094500368,13.317142305839983,0.00021255218608039772,6.051141300957778e-40,0.24665123246898435,0.24435022829204167,0.08509551696819788,0.0,0.0034386126898525255,0.00042064732374556775,,,,
task3,llama,flow,text+flow,pca,role,0.017346673752114836,4.2862887733463015,0.004047014718182952,1.8428243956204115e-05,0.24665123246898435,0.24435022829204167,0.08509551696819788,0.0,0.0006313898526446801,0.00022711752276989463,,,,
task3,llama,flow,text+flow,pca,attention_layer_0,-0.4130662812217355,-2.2606678694248235,0.18271869424447165,0.02381245232202911,0.24665123246898435,0.24435022829204167,0.08509551696819788,0.0,5.8169809871641556e-05,7.837870612978423e-05,,,,
task3,llama,saliency,text+saliency,nFixations,const,0.004200272544465973,0.8303473996944354,0.005058452096088525,0.4063726041326058,0.2610398268888796,0.2587827707706416,0.03967156585725464,0.0,0.0,0.0,618448.0,0.0031323463638678476,660073.0,0.4293656695939929
task3,llama,saliency,text+saliency,nFixations,frequency,-0.0002597793199057356,-0.400605334825403,0.000648466950693395,0.6887237592242959,0.2610398268888796,0.2587827707706416,0.03967156585725464,0.0,-1.3028474356649444e-06,6.165376554219588e-06,,,,
task3,llama,saliency,text+saliency,nFixations,length,0.007203039991455847,26.62856002439705,0.0002705005447105075,1.9408743619832247e-148,0.2610398268888796,0.2587827707706416,0.03967156585725464,0.0,0.007908263186443923,0.0002449529344592469,,,,
task3,llama,saliency,text+saliency,nFixations,surprisal,0.0013137348899280588,15.267136915006638,8.604985317428704e-05,9.732290916788617e-52,0.2610398268888796,0.2587827707706416,0.03967156585725464,0.0,0.001641178020324724,0.00020180757892162066,,,,
task3,llama,saliency,text+saliency,nFixations,role,0.006650716857076279,3.512110418662006,0.001893652551963322,0.000447554408185415,0.2610398268888796,0.2587827707706416,0.03967156585725464,0.0,0.00019686627050749043,8.524870662527215e-05,,,,
task3,llama,saliency,text+saliency,nFixations,attention_layer_0,-0.005412924211889901,-0.5439876197152863,0.009950454781899138,0.5864684739998037,0.2610398268888796,0.2587827707706416,0.03967156585725464,0.0,-8.242180239016739e-07,5.782941195331743e-06,,,,
task3,llama,saliency,text+saliency,meanPupilSize,const,0.00621532849315837,1.3445379738683485,0.004622650021015285,0.17882095923141186,0.20474058138753404,0.2023115666697195,0.03739677568770665,5e-323,6.938893903907228e-18,0.0,629707.0,0.017833116484965685,670076.0,0.7870047401669706
task3,llama,saliency,text+saliency,meanPupilSize,frequency,0.0008275288527435525,1.396438857266359,0.0005925994170367806,0.16262961220922142,0.20474058138753404,0.2023115666697195,0.03739677568770665,5e-323,5.973361989187118e-05,2.1101460013775292e-05,,,,
task3,llama,saliency,text+saliency,meanPupilSize,length,0.00552382873842598,22.34594308713488,0.00024719604435071644,1.1607948307350966e-106,0.20474058138753404,0.2023115666697195,0.03739677568770665,5e-323,0.005194566924662134,0.00025247637902915893,,,,
task3,llama,saliency,text+saliency,meanPupilSize,surprisal,0.0009579164819660813,12.181594518784634,7.863637888200315e-05,9.00294529900964e-34,0.20474058138753404,0.2023115666697195,0.03739677568770665,5e-323,0.0009125672434420077,0.00014392654504394146,,,,
task3,llama,saliency,text+saliency,meanPupilSize,role,0.00958179845330975,5.536985180985431,0.0017305082350977962,3.1964064486351364e-08,0.20474058138753404,0.2023115666697195,0.03739677568770665,5e-323,0.0004978569547263751,0.00012667811351745357,,,,
task3,llama,saliency,text+saliency,meanPupilSize,attention_layer_0,0.012178756378373122,1.3393270482271344,0.00909319078898177,0.18051061337337485,0.20474058138753404,0.2023115666697195,0.03739677568770665,5e-323,1.2970617265150448e-05,1.2160735361123589e-05,,,,
task3,llama,saliency,text+saliency,GD,const,0.012103305993387554,2.470611277557364,0.004898911497463013,0.013513460655902282,0.2462492845352381,0.2439470526614912,0.038259633458204115,0.0,6.938893903907228e-18,0.0,610961.0,0.0008266726685384875,592563.0,1.706025116236108e-05
task3,llama,saliency,text+saliency,GD,frequency,-0.0009020305758642123,-1.436320833241774,0.00062801468515104,0.15095873921550523,0.2462492845352381,0.2439470526614912,0.038259633458204115,0.0,1.1148125791883568e-05,2.3372282457628917e-05,,,,
task3,llama,saliency,text+saliency,GD,length,0.00642019326858884,24.507443260014135,0.0002619691169116732,5.456073922238955e-127,0.2462492845352381,0.2439470526614912,0.038259633458204115,0.0,0.0067147799724186965,0.00027453385387885557,,,,
task3,llama,saliency,text+saliency,GD,surprisal,0.001104944846968045,13.258931139912383,8.333589150651149e-05,1.2906204088395508e-39,0.2462492845352381,0.2439470526614912,0.038259633458204115,0.0,0.0011218692633757556,0.0001589227136202636,,,,
task3,llama,saliency,text+saliency,GD,role,0.006087599608922982,3.319432416626425,0.001833927866231383,0.0009069245894216183,0.2462492845352381,0.2439470526614912,0.038259633458204115,0.0,0.00015660016785596365,8.10361720670072e-05,,,,
task3,llama,saliency,text+saliency,GD,attention_layer_0,0.03613226452524211,3.749473586000515,0.009636623300974803,0.0001787304950925332,0.2462492845352381,0.2439470526614912,0.038259633458204115,0.0,0.0001092654382173687,3.9817787791847614e-05,,,,
task3,llama,saliency,text+saliency,TRT,const,0.005472826803995523,1.0492869728664818,0.005215757886562385,0.29408470262635117,0.26643933904470163,0.26419877502223577,0.040414701664055384,0.0,0.0,0.0,604153.0,0.00021758984208434956,669641.0,0.769660775920588
task3,llama,saliency,text+saliency,TRT,frequency,-0.0007204256064186343,-1.0774608822611678,0.0006686327255860496,0.2813140249696503,0.26643933904470163,0.26419877502223577,0.040414701664055384,0.0,5.3226830574674975e-06,1.729009506191408e-05,,,,
